sistema,nombre,titulo,abstract,crs,limite_oeste,limite_este,limite_sur,limite_norte,keywords,geojson,csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_05,Promedio del Mes de Mayo a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia,Promedio del Mes de Mayo a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_05&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_05&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_06_,Promedio del Mes de Junio a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia,Promedio del Mes de Junio a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_06_&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_06_&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_07,Promedio del Mes de Julio a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia,Promedio del Mes de Julio a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_07&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_07&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_08,Promedio del Mes de Agosto a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia,Promedio del Mes de Agosto a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_08&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_08&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_09,Promedio del Mes de Septiembre a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia,Promedio del Mes de Septiembre a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_09&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_09&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_10,Promedio del Mes de Octubre a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia,Promedio del Mes de Octubre a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_10&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_10&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_11,Promedio del Mes de Noviembre a largo plazo de Irradiación Normal Directa (DNI)  de Bolivia.,Promedio del Mes de Noviembre a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_11&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_11&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_12,Promedio del Mes de Diciembre a largo plazo de Irradiación Normal Directa (DNI) de Bolivia,Promedio del Mes de Diciembre a largo plazo de Irradiación Normal Directa (DNI) en kWh / m2 / año de Bolivia. La Irradiación Normal Directa (DNI) es la cantidad de radiación solar recibida por unidad de área de una superficie normal (o perpendicular) a los rayos que vienen desde el sol sin desviarse en su paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_12&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_12&outputFormat=csv
Sigvmeea,geonode:Bolivia_DNI_kwhm2yr_annual,Promedio Anual a largo plazo de Irradiación Normal Directa (DNI) de Bolivia,La Irradiación Normal Directa (DNI) es la cantidad de radiación  solar recibida por unidad de área de una superficie normal  (o perpendicular) a los rayos que vienen desde el sol sin desviarse  en  su  paso por la atmosfera.,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_annual&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_DNI_kwhm2yr_annual&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_01,Promedio del mes de Enero a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Enero a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_01&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_01&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_02,Promedio del mes de Febrero a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Febrero a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_02&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_02&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_03,Promedio del mes de Marzo a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Marzo a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_03&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_03&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_04,Promedio del mes de Abril a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Abril a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_04&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_04&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_05,Promedio del mes de Mayo a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Mayo a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_05&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_05&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_06,Promedio del mes de Junio a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Junio a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_06&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_06&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_07,Promedio del mes de Julio a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Julio a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_07&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_07&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_08,Promedio del mes de Agosto a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Agosto a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_08&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_08&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_09,Promedio del mes de Septiembre a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Septiembre a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_09&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_09&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_10,Promedio del mes de Octubre a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Octubre a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['WCS', 'GeoTIFF', 'Bolivia_GHI_kwhm2yr_10']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_10&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_10&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_11,Promedio del mes de Noviembre a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Noviembre a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['S', 'O', 'L', 'A', 'R']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_11&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_11&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_12,Promedio del mes de Diciembre a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio del mes de Diciembre a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['WCS', 'GeoTIFF', 'Bolivia_GHI_kwhm2yr_12']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_12&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_12&outputFormat=csv
Sigvmeea,geonode:Bolivia_GHI_kwhm2yr_annual,Promedio Anual a Largo Plazo de Irradiación Horizontal Global (GHI) de Bolivia,"Promedio anual a largo plazo de Irradiación Horizontal Global (GHI) en kWh / m2 / año en Bolivia La Irradiación Global Horizontal (GHI) se compone de la Irradiación Directa Normal (DNI) y la Irradiación Difusa Horizontal (DHI) y sirve para evaluar el rendimiento de un proyecto solar. Como muestra la formula siguiente, la Irradiación Global Horizontal depende también del ángulo Zenit Solar (θ). GHI = DHI + DNI * cos (θ).","['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448516324005,-22.941279239884,-9.624879239884,"['WCS', 'GeoTIFF', 'Bolivia_GHI_kwhm2yr_annual']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_annual&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_GHI_kwhm2yr_annual&outputFormat=csv
Sigvmeea,geonode:Bolivia_Noche_2013,Luces Nocturnas Bolivia 2013,"Bolivia de Noche año 2013, datos elaborados a partir de Imágenes compuestas de radiancia promedio mensual que utilizan datos nocturnos de la Banda de día / noche (DNB) de Radiometer Vising Infrared Imaging Suite (VIIRS). Producto generado por el Grupo de Observación de la Tierra, Centro Nacional de Datos Geofísicos de NOAA. Disponibles en Google Earth Engine.","['EPSG:4326', 'CRS:84']",-69.5719732702046,-57.6911652653406,-22.7498345703269,-9.78159780475399,"['features', 'Bolivia_Noche_2013']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2013&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2013&outputFormat=csv
Sigvmeea,geonode:Bolivia_Noche_2014,Luces Nocturnas Bolivia 2014,"Bolivia de Noche año 2014, datos elaborados a partir de Imágenes compuestas de radiancia promedio mensual que utilizan datos nocturnos de la Banda de día / noche (DNB) de Radiometer Vising Infrared Imaging Suite (VIIRS). Producto generado por el Grupo de Observación de la Tierra, Centro Nacional de Datos Geofísicos de NOAA. Disponibles en Google Earth Engine.","['EPSG:4326', 'CRS:84']",-69.4552435368489,-57.6911652653406,-22.8075014709438,-9.78159780475399,"['features', 'Bolivia_Noche_2014']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2014&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2014&outputFormat=csv
Sigvmeea,geonode:Bolivia_Noche_2015,Luces Nocturnas Bolivia 2015,"Bolivia de Noche año 2015, datos elaborados a partir de Imágenes compuestas de radiancia promedio mensual que utilizan datos nocturnos de la Banda de día / noche (DNB) de Radiometer Vising Infrared Imaging Suite (VIIRS). Producto generado por el Grupo de Observación de la Tierra, Centro Nacional de Datos Geofísicos de NOAA. Disponibles en Google Earth Engine.","['EPSG:4326', 'CRS:84']",-69.5748069268912,-57.6911652653406,-22.7543261467475,-9.78168578794593,"['features', 'Bolivia_Noche_2015']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2015&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2015&outputFormat=csv
Sigvmeea,geonode:Bolivia_Noche_2016,Luces Nocturnas Bolivia 2016,"Bolivia de Noche año 2016, datos elaborados a partir de Imágenes compuestas de radiancia promedio mensual que utilizan datos nocturnos de la Banda de día / noche (DNB) de Radiometer Vising Infrared Imaging Suite (VIIRS). Producto generado por el Grupo de Observación de la Tierra, Centro Nacional de Datos Geofísicos de NOAA. Disponibles en Google Earth Engine.","['EPSG:4326', 'CRS:84']",-69.5748069268912,-57.6980918372949,-22.7523216053176,-9.70381334749962,"['features', 'Bolivia_Noche_2016']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2016&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2016&outputFormat=csv
Sigvmeea,geonode:Bolivia_Noche_2017,Luces Nocturnas Bolivia 2017,"Bolivia de Noche año 2017, datos elaborados a partir de Imágenes compuestas de radiancia promedio mensual que utilizan datos nocturnos de la Banda de día / noche (DNB) de Radiometer Vising Infrared Imaging Suite (VIIRS). Producto generado por el Grupo de Observación de la Tierra, Centro Nacional de Datos Geofísicos de NOAA. Disponibles en Google Earth Engine.","['EPSG:4326', 'CRS:84']",-69.5748069268912,-57.5984534225241,-22.751616506773,-9.70324840998259,"['features', 'Bolivia_Noche_2017']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2017&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_Noche_2017&outputFormat=csv
Sigvmeea,geonode:Bolivia_tempC_01,Promedio a Largo Plazo del Mes de Enero de la Temperatura del Aire en Bolivia,Promedio a Largo Plazo del Mes de Enero de la Temperatura del Aire en Grados Centígrados [C°] para Bolivia. El Atlas Solar se desarrolló utilizando datos de insolación de superficie cuadriculada derivados de satélites de la base de datos de Productos de Insolación y Superficie de Satélites Ambientales Geoestacionarios (GOES).,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448141114005,-22.941279239884352,-9.624878832994353,"['WCS', 'GeoTIFF', 'Bolivia_tempC_01']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_tempC_01&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_tempC_01&outputFormat=csv
Sigvmeea,geonode:Bolivia_tempC_02,Promedio a Largo Plazo del Mes de Febrero de la Temperatura del Aire en Bolivia,Promedio a Largo Plazo del Mes de Febrero de la Temperatura del Aire en Grados Centígrados [C°] para Bolivia. El Atlas Solar se desarrolló utilizando datos de insolación de superficie cuadriculada derivados de satélites de la base de datos de Productos de Insolación y Superficie de Satélites Ambientales Geoestacionarios (GOES).,"['EPSG:4326', 'CRS:84']",-69.686048516324,-57.406448141114005,-22.941279239884352,-9.624878832994353,"['SOLAR', 'Temperatura', ';']",http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_tempC_02&outputFormat=application/json,http://sigvmeea.hidrocarburos.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geonode:Bolivia_tempC_02&outputFormat=csv
